timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2021-09-17T00:00:00.000Z";"2021-09-17T23:59:59.999Z";"2021-09-17T05:02:02.000Z";"2021-09-17T18:17:02.000Z";"2781";47771.0031076542;48160.9207481278;46832.5245985091;47267.5200230691;28727713710.9;889514744351.26;"2021-09-17T23:59:59.999Z"
"2021-09-16T00:00:00.000Z";"2021-09-16T23:59:59.999Z";"2021-09-16T07:13:02.000Z";"2021-09-16T20:54:02.000Z";"2781";48158.9072046662;48486.8294106265;47079.5571229922;47783.3578046439;31764293754;899179151780.33;"2021-09-16T23:59:59.999Z"
"2021-09-15T00:00:00.000Z";"2021-09-15T23:59:59.999Z";"2021-09-15T23:19:02.000Z";"2021-09-15T06:24:02.000Z";"2781";47097.9981234177;48450.4684657489;46773.3265425882;48176.3463927443;30484496466.48;906532479371.11;"2021-09-15T23:59:59.999Z"
"2021-09-14T00:00:00.000Z";"2021-09-14T23:59:59.999Z";"2021-09-14T22:58:02.000Z";"2021-09-14T00:27:02.000Z";"2781";44960.0493590296;47218.125354847;44752.3313492902;47092.4938332669;38652152880.49;886095283701.37;"2021-09-14T23:59:59.999Z"
"2021-09-13T00:00:00.000Z";"2021-09-13T23:59:59.999Z";"2021-09-13T13:46:02.000Z";"2021-09-13T14:20:02.000Z";"2781";46057.21532739;46598.6789847073;43591.3207849088;44963.0726328295;40969943252.55;845980481365.13;"2021-09-13T23:59:59.999Z"
"2021-09-12T00:00:00.000Z";"2021-09-12T23:59:59.999Z";"2021-09-12T23:15:02.000Z";"2021-09-12T01:25:02.000Z";"2781";45206.62926911;46364.87885382;44790.46204888;46063.27035709;27881980160.72;866636671661.83;"2021-09-12T23:59:59.999Z"
"2021-09-11T00:00:00.000Z";"2021-09-11T23:59:59.999Z";"2021-09-11T16:42:02.000Z";"2021-09-11T00:05:02.000Z";"2781";44869.84026079;45969.29281653;44818.26641318;45201.45898324;34499835245.04;850381828070.53;"2021-09-11T23:59:59.999Z"
"2021-09-10T00:00:00.000Z";"2021-09-10T23:59:59.999Z";"2021-09-10T01:43:03.000Z";"2021-09-10T23:01:02.000Z";"2781";46396.66247161;47031.74238084;44344.48542484;44883.9101072;39154666596.52;844367023726.79;"2021-09-10T23:59:59.999Z"
"2021-09-09T00:00:00.000Z";"2021-09-09T23:59:59.999Z";"2021-09-09T16:55:03.000Z";"2021-09-09T03:05:03.000Z";"2781";45774.74222293;47261.94853026;45669.73965231;46391.4229753;38672657013.28;872686454371.99;"2021-09-09T23:59:59.999Z"
"2021-09-08T00:00:00.000Z";"2021-09-08T23:59:59.999Z";"2021-09-08T02:21:03.000Z";"2021-09-08T08:24:03.000Z";"2781";46827.76337359;47334.0556378;44561.39446278;46091.38930192;49007762487.62;867002908108.75;"2021-09-08T23:59:59.999Z"
"2021-09-07T00:00:00.000Z";"2021-09-07T23:59:59.999Z";"2021-09-07T03:22:30.000Z";"2021-09-07T15:10:03.000Z";"2781";52660.47935083;52853.7637963;43285.20858869;46811.12952948;65210059683.34;880498621997.79;"2021-09-07T23:59:59.999Z"
"2021-09-06T00:00:00.000Z";"2021-09-06T23:59:59.999Z";"2021-09-06T23:34:06.000Z";"2021-09-06T12:04:12.000Z";"2781";51769.00432067;52700.94145826;51053.67850996;52633.53620235;38884105425.88;989965076456.3;"2021-09-06T23:59:59.999Z"
"2021-09-05T00:00:00.000Z";"2021-09-05T23:59:59.999Z";"2021-09-05T22:58:03.000Z";"2021-09-05T06:23:03.000Z";"2781";49937.85801546;51868.68163043;49538.59838076;51753.41192621;30322676318.63;973354882472.79;"2021-09-05T23:59:59.999Z"
"2021-09-04T00:00:00.000Z";"2021-09-04T23:59:59.999Z";"2021-09-04T10:05:03.000Z";"2021-09-04T17:27:03.000Z";"2781";50009.32509557;50545.58101197;49548.78045079;49944.62690568;37471327793.79;939286123132.94;"2021-09-04T23:59:59.999Z"
"2021-09-03T00:00:00.000Z";"2021-09-03T23:59:59.999Z";"2021-09-03T14:35:03.000Z";"2021-09-03T01:32:03.000Z";"2781";49288.24911201;50982.27157262;48386.0861629;50025.37460546;43206179618.68;940757184680.41;"2021-09-03T23:59:59.999Z"
"2021-09-02T00:00:00.000Z";"2021-09-02T23:59:59.999Z";"2021-09-02T14:13:03.000Z";"2021-09-02T00:06:50.000Z";"2781";48807.8488618;50343.42070496;48652.31979053;49327.72318398;39508070319.03;927590865738.06;"2021-09-02T23:59:59.999Z"
"2021-09-01T00:00:00.000Z";"2021-09-01T23:59:59.999Z";"2021-09-01T17:50:05.000Z";"2021-09-01T01:22:57.000Z";"2781";47099.77486941;49111.08878787;46562.43744881;48847.02907417;39139399124.64;918501510157.03;"2021-09-01T23:59:59.999Z"
"2021-08-31T00:00:00.000Z";"2021-08-31T23:59:59.999Z";"2021-08-31T14:03:10.000Z";"2021-08-31T00:46:17.000Z";"2781";47024.34166315;48189.55018777;46750.09395271;47166.68794545;34730363427.12;886869903602.64;"2021-08-31T23:59:59.999Z"
"2021-08-30T00:00:00.000Z";"2021-08-30T23:59:59.999Z";"2021-08-30T00:13:11.000Z";"2021-08-30T23:49:11.000Z";"2781";48834.85267752;48925.60651985;46950.27228064;47054.98479356;31847007016.12;884727824088.59;"2021-08-30T23:59:59.999Z"
"2021-08-29T00:00:00.000Z";"2021-08-29T23:59:59.999Z";"2021-08-29T01:16:13.000Z";"2021-08-29T04:06:30.000Z";"2781";48911.24836282;49644.11465849;47925.8555808;48829.8326;25889650240.45;918057300166.45;"2021-08-29T23:59:59.999Z"
"2021-08-28T00:00:00.000Z";"2021-08-28T23:59:59.999Z";"2021-08-28T01:01:06.000Z";"2021-08-28T14:42:12.000Z";"2781";49072.58522066;49283.50564795;48499.23890806;48902.40220635;28568103400.7;919372790254.05;"2021-08-28T23:59:59.999Z"
"2021-08-27T00:00:00.000Z";"2021-08-27T23:59:59.999Z";"2021-08-27T23:40:08.000Z";"2021-08-27T00:21:13.000Z";"2781";46894.55507054;49112.78526466;46394.28309076;49058.66973026;34511076994.88;922265559163.93;"2021-08-27T23:59:59.999Z"
"2021-08-26T00:00:00.000Z";"2021-08-26T23:59:59.999Z";"2021-08-26T00:55:22.000Z";"2021-08-26T12:07:17.000Z";"2781";49002.64180701;49347.58357137;46405.78243211;46942.21786802;32666549568.27;882436522912.52;"2021-08-26T23:59:59.999Z"
"2021-08-25T00:00:00.000Z";"2021-08-25T23:59:59.999Z";"2021-08-25T22:01:18.000Z";"2021-08-25T09:43:19.000Z";"2781";47727.25669296;49202.87847317;47163.61431922;48960.78728025;32646349930.89;920337950861.22;"2021-08-25T23:59:59.999Z"
"2021-08-24T00:00:00.000Z";"2021-08-24T23:59:59.999Z";"2021-08-24T07:08:03.000Z";"2021-08-24T23:53:12.000Z";"2781";49562.34672915;49878.77128666;47687.11799659;47706.11855498;35361168833.64;896704765696.58;"2021-08-24T23:59:59.999Z"
"2021-08-23T00:00:00.000Z";"2021-08-23T23:59:59.999Z";"2021-08-23T11:56:03.000Z";"2021-08-23T20:07:04.000Z";"2781";49291.67737487;50482.07640834;49074.60540097;49546.14770729;34305053718.87;931244272409.32;"2021-08-23T23:59:59.999Z"
"2021-08-22T00:00:00.000Z";"2021-08-22T23:59:59.999Z";"2021-08-22T23:21:03.000Z";"2021-08-22T15:01:03.000Z";"2781";48869.10424226;49471.61043116;48199.94100421;49321.65404941;25370975377.73;926961622395.32;"2021-08-22T23:59:59.999Z"
"2021-08-21T00:00:00.000Z";"2021-08-21T23:59:59.999Z";"2021-08-21T17:52:03.000Z";"2021-08-21T11:13:03.000Z";"2781";49327.07373292;49717.0189234;48312.19763872;48905.49058555;40585205312.32;919092181742.55;"2021-08-21T23:59:59.999Z"
"2021-08-20T00:00:00.000Z";"2021-08-20T23:59:59.999Z";"2021-08-20T23:58:03.000Z";"2021-08-20T00:09:03.000Z";"2781";46723.12114785;49342.15226511;46650.70851286;49339.17603688;34706867451.71;927189789031.53;"2021-08-20T23:59:59.999Z"
"2021-08-19T00:00:00.000Z";"2021-08-19T23:59:59.999Z";"2021-08-19T23:02:03.000Z";"2021-08-19T04:19:03.000Z";"2781";44741.88334742;46970.76087419;43998.31551257;46717.5787452;37204312298.94;877875534875.42;"2021-08-19T23:59:59.999Z"
"2021-08-18T00:00:00.000Z";"2021-08-18T23:59:59.999Z";"2021-08-18T16:53:03.000Z";"2021-08-18T01:16:03.000Z";"2781";44686.75080965;45952.06217021;44364.02745071;44801.18871714;32194123075.34;841823296232.89;"2021-08-18T23:59:59.999Z"
"2021-08-17T00:00:00.000Z";"2021-08-17T23:59:59.999Z";"2021-08-17T11:47:03.000Z";"2021-08-17T22:28:03.000Z";"2781";45936.45633673;47139.57060006;44512.41753396;44695.35761921;33451362599.74;839796717682.57;"2021-08-17T23:59:59.999Z"
"2021-08-16T00:00:00.000Z";"2021-08-16T23:59:59.999Z";"2021-08-16T03:00:03.000Z";"2021-08-16T20:24:03.000Z";"2781";47019.96132369;47998.09667927;45700.3218682;46004.4840786;32776876609.7;864345726182.62;"2021-08-16T23:59:59.999Z"
"2021-08-15T00:00:00.000Z";"2021-08-15T23:59:59.999Z";"2021-08-15T01:35:03.000Z";"2021-08-15T13:46:03.000Z";"2781";47096.66856627;47357.10642699;45579.59012016;47047.00454195;30988958445.96;883882942187.64;"2021-08-15T23:59:59.999Z"
"2021-08-14T00:00:00.000Z";"2021-08-14T23:59:59.999Z";"2021-08-14T09:44:03.000Z";"2021-08-14T11:03:03.000Z";"2781";47810.68928692;48098.68409454;46177.63332621;47096.94566198;31211354441.65;884769956069.2;"2021-08-14T23:59:59.999Z"
"2021-08-13T00:00:00.000Z";"2021-08-13T23:59:59.999Z";"2021-08-13T23:58:03.000Z";"2021-08-13T00:19:03.000Z";"2781";44439.69278522;47831.97604291;44282.41741653;47793.32117908;31744259538.78;897802604441.08;"2021-08-13T23:59:59.999Z"
"2021-08-12T00:00:00.000Z";"2021-08-12T23:59:59.999Z";"2021-08-12T03:32:03.000Z";"2021-08-12T16:32:03.000Z";"2781";45576.88033369;46228.91094271;43861.44704055;44428.28846681;33723620826.37;834546790666.29;"2021-08-12T23:59:59.999Z"
"2021-08-11T00:00:00.000Z";"2021-08-11T23:59:59.999Z";"2021-08-11T15:31:03.000Z";"2021-08-11T02:48:03.000Z";"2781";45599.70402605;46735.63156351;45351.71114676;45593.63593071;34319709072.92;856398622621.77;"2021-08-11T23:59:59.999Z"
"2021-08-10T00:00:00.000Z";"2021-08-10T23:59:59.999Z";"2021-08-10T00:08:03.000Z";"2021-08-10T16:34:03.000Z";"2781";46280.84767425;46637.98783478;44705.55657645;45585.03077231;33546019517.4;856195142352.03;"2021-08-10T23:59:59.999Z"
"2021-08-09T00:00:00.000Z";"2021-08-09T23:59:59.999Z";"2021-08-09T18:49:03.000Z";"2021-08-09T01:15:03.000Z";"2781";43791.92742356;46456.83291829;42848.68794765;46365.40065035;38734079049.1;870805373889.23;"2021-08-09T23:59:59.999Z"
"2021-08-08T00:00:00.000Z";"2021-08-08T23:59:59.999Z";"2021-08-08T06:43:03.000Z";"2021-08-08T19:18:03.000Z";"2781";44574.43858612;45282.35328436;43331.9098211;43798.11767796;36302664749.76;822545074286.19;"2021-08-08T23:59:59.999Z"
"2021-08-07T00:00:00.000Z";"2021-08-07T23:59:59.999Z";"2021-08-07T23:57:03.000Z";"2021-08-07T16:21:03.000Z";"2781";42832.79664244;44689.86095933;42618.56614164;44555.8006644;40030862141.25;836730623771.7;"2021-08-07T23:59:59.999Z"
"2021-08-06T00:00:00.000Z";"2021-08-06T23:59:59.999Z";"2021-08-06T17:46:03.000Z";"2021-08-06T04:27:03.000Z";"2781";40865.86692448;43271.65861284;39932.17941979;42816.49896809;38226483045.67;804022903682.01;"2021-08-06T23:59:59.999Z"
"2021-08-05T00:00:00.000Z";"2021-08-05T23:59:59.999Z";"2021-08-05T19:13:03.000Z";"2021-08-05T12:47:03.000Z";"2781";39744.51415501;41341.93499214;37458.00399335;40869.55432742;35185031016.54;767423192906.2;"2021-08-05T23:59:59.999Z"
"2021-08-04T00:00:00.000Z";"2021-08-04T23:59:59.999Z";"2021-08-04T22:27:05.000Z";"2021-08-04T08:51:09.000Z";"2781";38213.33196989;39952.29786644;37589.16562212;39747.50501675;25372562723.91;746313542791.34;"2021-08-04T23:59:59.999Z"
"2021-08-03T00:00:00.000Z";"2021-08-03T23:59:59.999Z";"2021-08-03T00:46:23.000Z";"2021-08-03T18:09:36.000Z";"2781";39178.40356586;39750.03090553;37782.05245092;38152.9820898;26189830449.73;716341544144.93;"2021-08-03T23:59:59.999Z"
"2021-08-02T00:00:00.000Z";"2021-08-02T23:59:59.999Z";"2021-08-02T07:09:33.000Z";"2021-08-02T20:50:06.000Z";"2781";39907.2628498;40419.18086385;38746.34716686;39201.945189;25595265436.38;735995665488.55;"2021-08-02T23:59:59.999Z"
"2021-08-01T00:00:00.000Z";"2021-08-01T23:59:59.999Z";"2021-08-01T03:58:23.000Z";"2021-08-01T23:29:06.000Z";"2781";41460.84408133;42541.67948122;39540.94008121;39974.89602594;26688438115.4;750472428208.37;"2021-08-01T23:59:59.999Z"
"2021-07-31T00:00:00.000Z";"2021-07-31T23:59:59.999Z";"2021-07-31T00:00:36.000Z";"2021-07-31T17:37:23.000Z";"2781";42196.30388672;42231.44828319;41110.83251138;41626.19567624;25802845343.24;781431379811.19;"2021-07-31T23:59:59.999Z"
"2021-07-30T00:00:00.000Z";"2021-07-30T23:59:59.999Z";"2021-07-30T23:59:06.000Z";"2021-07-30T09:29:09.000Z";"2781";40027.4833199;42235.54770874;38397.3545099;42235.54770874;33072782960.21;792829863258.04;"2021-07-30T23:59:59.999Z"
"2021-07-29T00:00:00.000Z";"2021-07-29T23:59:59.999Z";"2021-07-29T09:48:03.000Z";"2021-07-29T01:25:03.000Z";"2781";39995.45199088;40593.07226017;39352.05976929;40008.42084653;27167146026.5;750980784072.42;"2021-07-29T23:59:59.999Z"
"2021-07-28T00:00:00.000Z";"2021-07-28T23:59:59.999Z";"2021-07-28T11:36:03.000Z";"2021-07-28T18:01:03.000Z";"2781";39503.18569435;40816.06972357;38862.43592287;39995.90646862;38702404695.37;750706646106.7;"2021-07-28T23:59:59.999Z"
"2021-07-27T00:00:00.000Z";"2021-07-27T23:59:59.999Z";"2021-07-27T23:59:03.000Z";"2021-07-27T03:05:03.000Z";"2781";37276.03602972;39406.9409837;36441.72630845;39406.9409837;35097370560.07;739612127373.17;"2021-07-27T23:59:59.999Z"
"2021-07-26T00:00:00.000Z";"2021-07-26T23:59:59.999Z";"2021-07-26T19:26:03.000Z";"2021-07-26T00:04:18.000Z";"2781";35384.02988451;40499.6772793;35287.3117098;37337.5333134;51022126212.27;700734471386.38;"2021-07-26T23:59:59.999Z"
"2021-07-25T00:00:00.000Z";"2021-07-25T23:59:59.999Z";"2021-07-25T23:57:11.000Z";"2021-07-25T14:28:16.000Z";"2781";34290.29138518;35364.92558378;33881.83744908;35350.18697353;20856685287.16;663401935102.73;"2021-07-25T23:59:59.999Z"
"2021-07-24T00:00:00.000Z";"2021-07-24T23:59:59.999Z";"2021-07-24T17:09:05.000Z";"2021-07-24T00:12:13.000Z";"2781";33593.72941224;34490.39124375;33424.85900496;34292.44590612;21664706865.41;643518528650.53;"2021-07-24T23:59:59.999Z"
"2021-07-23T00:00:00.000Z";"2021-07-23T23:59:59.999Z";"2021-07-23T23:59:07.000Z";"2021-07-23T17:15:17.000Z";"2781";32305.95885214;33581.55060854;32057.89353952;33581.55060854;22552046192.46;630147722704.14;"2021-07-23T23:59:59.999Z"
"2021-07-22T00:00:00.000Z";"2021-07-22T23:59:59.999Z";"2021-07-22T16:03:16.000Z";"2021-07-22T11:14:16.000Z";"2781";32138.87280774;32576.40000828;31745.29924353;32313.10632477;19555230517.6;606316858335.4;"2021-07-22T23:59:59.999Z"
"2021-07-21T00:00:00.000Z";"2021-07-21T23:59:59.999Z";"2021-07-21T18:14:05.000Z";"2021-07-21T01:17:18.000Z";"2781";29796.28568986;32752.32636341;29526.18371065;32110.69326387;28203024558.74;602489309201.6;"2021-07-21T23:59:59.999Z"
"2021-07-20T00:00:00.000Z";"2021-07-20T23:59:59.999Z";"2021-07-20T00:18:03.000Z";"2021-07-20T14:18:13.000Z";"2781";30838.28525375;31006.18663047;29360.95583827;29807.34767271;23148267244.64;559244324356.11;"2021-07-20T23:59:59.999Z"
"2021-07-19T00:00:00.000Z";"2021-07-19T23:59:59.999Z";"2021-07-19T05:49:03.000Z";"2021-07-19T14:07:03.000Z";"2781";31800.01263521;31885.85993224;30563.73534679;30817.83165619;20434789544.65;578178147283.49;"2021-07-19T23:59:59.999Z"
"2021-07-18T00:00:00.000Z";"2021-07-18T23:59:59.999Z";"2021-07-18T01:34:03.000Z";"2021-07-18T14:42:03.000Z";"2781";31533.8847205;32398.99518648;31215.4923102;31796.81013825;18787986666.5;596513309276.78;"2021-07-18T23:59:59.999Z"
"2021-07-17T00:00:00.000Z";"2021-07-17T23:59:59.999Z";"2021-07-17T08:46:03.000Z";"2021-07-17T04:07:03.000Z";"2781";31397.30860013;31935.94439173;31223.99087263;31533.06753327;18895018941.74;591536476391.97;"2021-07-17T23:59:59.999Z"
"2021-07-16T00:00:00.000Z";"2021-07-16T23:59:59.999Z";"2021-07-16T16:35:03.000Z";"2021-07-16T11:45:03.000Z";"2781";31841.55132445;32218.40661205;31100.67337243;31421.53845398;23699476918.2;589415807378.21;"2021-07-16T23:59:59.999Z"
"2021-07-15T00:00:00.000Z";"2021-07-15T23:59:59.999Z";"2021-07-15T01:03:03.000Z";"2021-07-15T17:54:03.000Z";"2781";32827.87454891;33159.64094791;31175.70974736;31780.73137404;21300524236.7;596124462728.63;"2021-07-15T23:59:59.999Z"
"2021-07-14T00:00:00.000Z";"2021-07-14T23:59:59.999Z";"2021-07-14T18:40:03.000Z";"2021-07-14T09:01:03.000Z";"2781";32723.84605182;33061.39895615;31639.1241064;32822.34873678;21376531209.58;615635042691.74;"2021-07-14T23:59:59.999Z"
"2021-07-13T00:00:00.000Z";"2021-07-13T23:59:59.999Z";"2021-07-13T10:01:03.000Z";"2021-07-13T20:03:03.000Z";"2781";33125.46869395;33327.10141663;32261.42048386;32702.02592354;19120856668.82;613343664759.66;"2021-07-13T23:59:59.999Z"
"2021-07-12T00:00:00.000Z";"2021-07-12T23:59:59.999Z";"2021-07-12T04:23:03.000Z";"2021-07-12T20:07:03.000Z";"2781";34254.01659458;34592.15560419;32697.3086512;33155.84813085;24321499537.02;621827984939.73;"2021-07-12T23:59:59.999Z"
"2021-07-11T00:00:00.000Z";"2021-07-11T23:59:59.999Z";"2021-07-11T22:02:03.000Z";"2021-07-11T04:32:03.000Z";"2781";33509.0772617;34584.70454995;33346.73772241;34240.18701074;20108729370.08;642138104626.48;"2021-07-11T23:59:59.999Z"
"2021-07-10T00:00:00.000Z";"2021-07-10T23:59:59.999Z";"2021-07-10T00:44:03.000Z";"2021-07-10T20:17:03.000Z";"2781";33811.24302026;34209.07019715;33116.01310594;33520.51995283;22971873467.75;628615338753.45;"2021-07-10T23:59:59.999Z"
"2021-07-09T00:00:00.000Z";"2021-07-09T23:59:59.999Z";"2021-07-09T22:43:03.000Z";"2021-07-09T01:13:03.000Z";"2781";32861.67129399;34042.29177067;32318.8803578;33798.01020742;27436021028.14;633784072786.63;"2021-07-09T23:59:59.999Z"
"2021-07-08T00:00:00.000Z";"2021-07-08T23:59:59.999Z";"2021-07-08T00:02:03.000Z";"2021-07-08T11:05:03.000Z";"2781";33889.6063474;33907.90804895;32133.18272686;32877.37262842;29910396945.88;616492852697.27;"2021-07-08T23:59:59.999Z"
"2021-07-07T00:00:00.000Z";"2021-07-07T23:59:59.999Z";"2021-07-07T12:41:03.000Z";"2021-07-07T23:58:03.000Z";"2781";34225.68033425;34997.66476097;33839.28915746;33855.32688833;24796027476.65;634802817185.2;"2021-07-07T23:59:59.999Z"
"2021-07-06T00:00:00.000Z";"2021-07-06T23:59:59.999Z";"2021-07-06T08:59:03.000Z";"2021-07-06T17:16:03.000Z";"2781";33723.50965515;35038.53636342;33599.91616924;34235.19345116;26501259869.76;641899161593.76;"2021-07-06T23:59:59.999Z"
"2021-07-05T00:00:00.000Z";"2021-07-05T23:59:59.999Z";"2021-07-05T00:00:03.000Z";"2021-07-05T17:44:03.000Z";"2781";35284.34443007;35284.34443007;33213.66103397;33746.00245614;26721554282.07;632696207199.7;"2021-07-05T23:59:59.999Z"
"2021-07-04T00:00:00.000Z";"2021-07-04T23:59:59.999Z";"2021-07-04T21:57:03.000Z";"2021-07-04T01:25:03.000Z";"2781";34665.56486608;35937.56714724;34396.47745754;35287.77976616;24924307911.11;661574836314.86;"2021-07-04T23:59:59.999Z"
"2021-07-03T00:00:00.000Z";"2021-07-03T23:59:59.999Z";"2021-07-03T17:45:03.000Z";"2021-07-03T03:47:03.000Z";"2781";33854.42136155;34909.25989883;33402.69653615;34668.54840182;24383958643.26;649939701346.23;"2021-07-03T23:59:59.999Z"
"2021-07-02T00:00:00.000Z";"2021-07-02T23:59:59.999Z";"2021-07-02T00:13:03.000Z";"2021-07-02T06:18:03.000Z";"2781";33549.6001774;33939.58869924;32770.68078046;33897.04858963;38728974942.25;635450784106.09;"2021-07-02T23:59:59.999Z"
"2021-07-01T00:00:00.000Z";"2021-07-01T23:59:59.999Z";"2021-07-01T00:00:04.000Z";"2021-07-01T19:37:03.000Z";"2781";35035.98271227;35035.98271227;32883.78122635;33572.11765253;37838957079.15;629339325297.74;"2021-07-01T23:59:59.999Z"
"2021-06-30T00:00:00.000Z";"2021-06-30T23:59:59.999Z";"2021-06-30T00:34:03.000Z";"2021-06-30T16:06:03.000Z";"2781";35908.38805414;36074.75975718;34086.15187806;35040.83724889;34059036099.04;656852513237.54;"2021-06-30T23:59:59.999Z"
"2021-06-29T00:00:00.000Z";"2021-06-29T23:59:59.999Z";"2021-06-29T17:34:03.000Z";"2021-06-29T03:04:03.000Z";"2781";34475.55969665;36542.11101765;34252.48489199;35867.77773549;37901460044.3;672333423401.87;"2021-06-29T23:59:59.999Z"
"2021-06-28T00:00:00.000Z";"2021-06-28T23:59:59.999Z";"2021-06-28T07:48:03.000Z";"2021-06-28T12:02:03.000Z";"2781";34679.12222205;35219.89179129;33902.0758922;34434.33531428;33892523752.03;645442759493.21;"2021-06-28T23:59:59.999Z"
"2021-06-27T00:00:00.000Z";"2021-06-27T23:59:59.999Z";"2021-06-27T23:56:03.000Z";"2021-06-27T00:07:03.000Z";"2781";32287.52321108;34656.12735553;32071.75714808;34649.64458753;35511640893.97;649461677014.12;"2021-06-27T23:59:59.999Z"
"2021-06-26T00:00:00.000Z";"2021-06-26T23:59:59.999Z";"2021-06-26T05:05:03.000Z";"2021-06-26T08:19:03.000Z";"2781";31594.66357132;32637.58719331;30184.50179358;32186.27767093;38585385521.38;603276028308.72;"2021-06-26T23:59:59.999Z"
"2021-06-25T00:00:00.000Z";"2021-06-25T23:59:59.999Z";"2021-06-25T02:16:03.000Z";"2021-06-25T22:53:03.000Z";"2781";34659.10449948;35487.2480035;31350.88385819;31637.78005541;40230904226;592978211189.03;"2021-06-25T23:59:59.999Z"
"2021-06-24T00:00:00.000Z";"2021-06-24T23:59:59.999Z";"2021-06-24T18:01:03.000Z";"2021-06-24T02:34:03.000Z";"2781";33682.80040376;35228.85261084;32385.21469567;34662.43589358;33123368116.18;649643997441.37;"2021-06-24T23:59:59.999Z"
"2021-06-23T00:00:00.000Z";"2021-06-23T23:59:59.999Z";"2021-06-23T13:16:03.000Z";"2021-06-23T00:19:03.000Z";"2781";32515.71430319;34753.40850285;31772.63235532;33723.0289781;46317108924.69;632011278436.38;"2021-06-23T23:59:59.999Z"
"2021-06-22T00:00:00.000Z";"2021-06-22T23:59:59.999Z";"2021-06-22T18:45:03.000Z";"2021-06-22T13:56:03.000Z";"2781";31622.37708528;33292.45476399;28893.62165844;32505.6598245;58964353058.3;609180639389.88;"2021-06-22T23:59:59.999Z"
"2021-06-21T00:00:00.000Z";"2021-06-21T23:59:59.999Z";"2021-06-21T00:03:03.000Z";"2021-06-21T23:00:03.000Z";"2781";35641.14606474;35721.63963385;31295.93552923;31676.69373254;52809038593.79;593627575886.55;"2021-06-21T23:59:59.999Z"
"2021-06-20T00:00:00.000Z";"2021-06-20T23:59:59.999Z";"2021-06-20T20:31:03.000Z";"2021-06-20T12:24:03.000Z";"2781";35563.13941499;36059.48351685;33432.07604413;35698.29644336;36664034054.41;668968868769.75;"2021-06-20T23:59:59.999Z"
"2021-06-19T00:00:00.000Z";"2021-06-19T23:59:59.999Z";"2021-06-19T12:16:03.000Z";"2021-06-19T03:49:03.000Z";"2781";35854.52922288;36457.79628009;34933.06225074;35615.86927002;31207279718.5;667400859260.87;"2021-06-19T23:59:59.999Z"
"2021-06-18T00:00:00.000Z";"2021-06-18T23:59:59.999Z";"2021-06-18T00:18:03.000Z";"2021-06-18T18:58:03.000Z";"2781";38099.47705463;38187.26016042;35255.85491821;35787.24478177;36200887274.95;670589444850.86;"2021-06-18T23:59:59.999Z"
"2021-06-17T00:00:00.000Z";"2021-06-17T23:59:59.999Z";"2021-06-17T09:58:03.000Z";"2021-06-17T20:07:03.000Z";"2781";38341.42380252;39513.67016412;37439.67410798;38053.50417253;37096670046.76;713025631757.51;"2021-06-17T23:59:59.999Z"
"2021-06-16T00:00:00.000Z";"2021-06-16T23:59:59.999Z";"2021-06-16T06:47:03.000Z";"2021-06-16T23:27:03.000Z";"2781";40168.69037027;40516.77682766;38176.03417592;38347.06322666;39211635099.63;718494773611.53;"2021-06-16T23:59:59.999Z"
"2021-06-15T00:00:00.000Z";"2021-06-15T23:59:59.999Z";"2021-06-15T18:15:03.000Z";"2021-06-15T09:10:03.000Z";"2781";40427.16992116;41295.26857449;39609.4691963;40406.26898673;46420149185.33;757029874724.96;"2021-06-15T23:59:59.999Z"
"2021-06-14T00:00:00.000Z";"2021-06-14T23:59:59.999Z";"2021-06-14T14:31:05.000Z";"2021-06-14T03:45:03.000Z";"2781";39016.9701778;40978.36447697;38757.28412199;40218.47785943;43148914673.17;753471062533.64;"2021-06-14T23:59:59.999Z"
"2021-06-13T00:00:00.000Z";"2021-06-13T23:59:59.999Z";"2021-06-13T20:59:03.000Z";"2021-06-13T04:04:03.000Z";"2781";35555.79014042;39322.78021188;34864.10993969;39097.86089667;40669112837.87;732465659891.78;"2021-06-13T23:59:59.999Z"
"2021-06-12T00:00:00.000Z";"2021-06-12T23:59:59.999Z";"2021-06-12T00:08:03.000Z";"2021-06-12T10:25:03.000Z";"2781";37340.14284419;37408.92559512;34728.19010076;35552.51714847;37924228550.01;666018173753.46;"2021-06-12T23:59:59.999Z"
"2021-06-11T00:00:00.000Z";"2021-06-11T23:59:59.999Z";"2021-06-11T10:45:03.000Z";"2021-06-11T02:18:03.000Z";"2781";36697.03129279;37608.69429327;36044.44991066;37334.39952553;38699736985.32;699368729838.32;"2021-06-11T23:59:59.999Z"
"2021-06-10T00:00:00.000Z";"2021-06-10T23:59:59.999Z";"2021-06-10T10:09:03.000Z";"2021-06-10T20:34:03.000Z";"2781";37389.51565087;38334.32544308;35847.5936407;36702.59937466;43576032853.66;687509421226.28;"2021-06-10T23:59:59.999Z"
"2021-06-09T00:00:00.000Z";"2021-06-09T23:59:59.999Z";"2021-06-09T23:41:03.000Z";"2021-06-09T02:19:03.000Z";"2781";33416.97785088;37537.37115028;32475.86603066;37345.12148619;53972919007.62;699516138697.97;"2021-06-09T23:59:59.999Z"
